99000940	icon_status.icedamage_tex
99000950	icon_status.icedamage_tex
99000960	icon_status.icedamage_tex
99000970	icon_status.icedamage_tex
99001000	icon_status.firedamage_tex
99001010	icon_status.firedamage_tex
99001020	icon_status.firedamage_tex
99001030	icon_status.firedamage_tex
99001040	icon_status.firedamage_tex
99001050	icon_status.firedamage_tex
99001060	icon_status.firedamage_tex
99001070	icon_status.firedamage_tex
99001100	icon_status.confusestatuspc_tex
99001110	icon_status.confusestatuspc_tex
99001120	icon_status.confusestatuspc_tex
99001130	icon_status.confusestatuspc_tex
99001140	icon_status.confusestatuspc_tex
99001150	icon_status.confusestatuspc_tex
99001160	icon_status.confusestatuspc_tex
99001170	icon_status.confusestatuspc_tex
99001200	icon_status.plusfocus_tex
99001210	icon_status.plusfocus_tex
99001220	icon_status.plusfocus_tex
99001230	icon_status.plusfocus_tex
99001240	icon_status.plusfocus_tex
99001250	icon_status.plusfocus_tex
99001260	icon_status.plusfocus_tex
99001270	icon_status.plusfocus_tex
99001280	icon_status.confuseup_tex
99001300	icon_status.plushp_tex
99001301	icon_status.plushp_tex
99001302	icon_status.plushp_tex
99001303	icon_status.plushp_tex
99001310	icon_status.plushp_tex
99001320	icon_status.plushp_tex
99001330	icon_status.plushp_tex
99001340	icon_status.plushp_tex
99001350	icon_status.plushp_tex
99001360	icon_status.plushp_tex
99001370	icon_status.plushp_tex
99001400	icon_skills.manashield_tex
99001410	icon_skills.manashield_tex
99001420	icon_skills.manashield_tex
99001430	icon_skills.manashield_tex
99001440	icon_skills.manashield_tex
99001450	icon_skills.manashield_tex
99001460	icon_skills.manashield_tex
99001470	icon_skills.manashield_tex
99001500	icon_skills.berserk_tex
99001510	icon_skills.berserk_tex
99001520	icon_skills.berserk_tex
99001530	icon_skills.berserk_tex
99001540	icon_skills.berserk_tex
99001550	icon_skills.berserk_tex
99001560	icon_skills.berserk_tex
99001570	icon_skills.berserk_tex
99001600	icon_status.plusedefence_tex
99001700	icon_status.paralyzestatus_tex
99001710	icon_status.paralyzestatus_tex
99001720	icon_status.paralyzestatus_tex
99001730	icon_status.paralyzestatus_tex
99001740	icon_status.paralyzestatus_tex
99001750	icon_status.paralyzestatus_tex
99001760	icon_status.paralyzestatus_tex
99001770	icon_status.paralyzestatus_tex
99001800	icon_status.diseasedown_tex
99001900	icon_status.sleepstatus_tex
99001910	icon_status.sleepstatus_tex
99001920	icon_status.sleepstatus_tex
99001930	icon_status.sleepstatus_tex
99001940	icon_status.sleepstatus_tex
99001950	icon_status.sleepstatus_tex
99001960	icon_status.sleepstatus_tex
99001970	icon_status.sleepstatus_tex
99002000	icon_status.immunedebuff_tex
99002010	icon_status.immunedebuff_tex
99002020	icon_status.immunedebuff_tex
99002030	icon_status.immunedebuff_tex
99002040	icon_status.immunedebuff_tex
99002050	icon_status.immunedebuff_tex
99002060	icon_status.immunedebuff_tex
99002070	icon_status.immunedebuff_tex
99002071	icon_status.immunedebuff_tex
99002072	icon_status.immunedebuff_tex
99002080	icon_status.immunedebuff_tex
99002200	icon_status.immunedebuff_tex
99002210	icon_status.immunedebuff_tex
99002220	icon_status.immunedebuff_tex
99002230	icon_status.immunedebuff_tex
99002240	icon_status.immunedebuff_tex
99002250	icon_status.immunedebuff_tex
99002260	icon_status.immunedebuff_tex
99002270	icon_status.immunedebuff_tex
99002300	icon_status.delaymploss_tex
99002310	icon_status.delaymploss_tex
99002320	icon_status.delaymploss_tex
99002330	icon_status.delaymploss_tex
99002340	icon_status.delaymploss_tex
99002350	icon_status.delaymploss_tex
99002360	icon_status.delaymploss_tex
99002370	icon_status.delaymploss_tex
99002400	icon_status.sealskill_tex
99002410	icon_status.sealskill_tex
99002420	icon_status.sealskill_tex
99002430	icon_status.sealskill_tex
99002440	icon_status.sealskill_tex
99002450	icon_status.sealskill_tex
99002460	icon_status.sealskill_tex
99002470	icon_status.sealskill_tex
99002500	icon_status.minuscriticalresist_tex
99002510	icon_status.minuscriticalresist_tex
99002520	icon_status.damagedown_tex
99002600	icon_status.delaydamage_tex
99002610	icon_status.delaydamage_tex
99002700	icon_status.diseaseup_tex
99002800	icon_status.delayheal_tex
99002810	icon_status.delayheal_tex
99002820	icon_status.delayheal_tex
99002830	icon_status.delayheal_tex
99002900	icon_status.diseaseup_tex
99003000	icon_status.plusedefence_tex
99003100	icon_status.petrifystatus_tex
99003110	icon_status.petrifystatus_tex
99003120	icon_status.petrifystatus_tex
99003130	icon_status.petrifystatus_tex
99003140	icon_status.petrifystatus_tex
99003150	icon_status.petrifystatus_tex
99003160	icon_status.petrifystatus_tex
99003170	icon_status.petrifystatus_tex
99003200	icon_status.aura_of_wind_tex
99003300	icon_status.aura_of_damage_tex
99003400	icon_status.aura_of_collect_tex
99003600	icon_status.aura_of_regeneration_hp_tex
99003700	icon_status.aura_of_regeneration_mp_tex
99004500	icon_items.q_rawmeat_tex
99004510	icon_items.q_roastmeat_tex
99004600	icon_skills.voidtrap_tex
99004700	icon_items.petrolbomb_tex
99004900	icon_items.middlebomb_tex
99005100	icon_skills.union_skillicon5_tex
99005200	icon_skills.union_skillicon6_tex
99005300	icon_skills.union_skillicon7_tex
99005400	icon_skills.union_skillicon8_tex
99005500	icon_skills.union_skillicon9_tex
99005510	icon_skills.union_skillicon9_tex
99005520	icon_skills.union_skillicon9_tex
99005530	icon_skills.union_skillicon9_tex
99005540	icon_skills.union_skillicon9_tex
99005550	icon_skills.union_skillicon9_tex
99005560	icon_skills.union_skillicon9_tex
99005600	icon_skills.union_skillicon11_tex
99005610	icon_skills.union_skillicon11_tex
99005620	icon_skills.union_skillicon11_tex
99005630	icon_skills.union_skillicon11_tex
99005640	icon_skills.union_skillicon11_tex
99005650	icon_skills.union_skillicon11_tex
99005660	icon_skills.union_skillicon11_tex
99005700	icon_status.immunedebuff_tex
99005710	icon_items.q_roastmeat_tex
99005800	icon_status.immunedebuff_tex
99005900	icon_skills.union_skillicon10_tex
99005910	icon_skills.union_skillicon10_tex
99005920	icon_skills.union_skillicon10_tex
99005930	icon_skills.union_skillicon10_tex
99005940	icon_skills.union_skillicon10_tex
99005950	icon_skills.union_skillicon10_tex
99005960	icon_skills.union_skillicon10_tex
99006400	icon_status.plusedefence_tex
99006700	icon_status.plusedefence_tex
99006800	icon_status.plusedefence_tex
99006900	icon_status.delayheal_tex
99007000	icon_status.aura_of_regeneration_mp_tex
99007100	icon_status.plusedefence_tex
99008200	icon_status.mprecoverdown_tex
99008300	icon_status.plusspeedresist_tex
99008400	icon_status.minusspeedresist_tex
99008500	icon_status.minuspoisonresist_tex
99008600	icon_status.pluspoisonresist_tex
99008700	icon_status.minddomination_tex
99008800	icon_status.vitality_tex
99008900	icon_status.battlefieldbuff04_tex
99009000	icon_status.vitality_tex
99010000	icon_status.minushp_tex
99010110	icon_skills.armor_passivity_tex
99010210	icon_skills.defenceup_tex
99010310	icon_skills.adventgoddess_tex
99020000	icon_status.archerspirit_tex
99020010	icon_status.plusattack_tex
99020020	icon_status.buff_of_kaia_tex
99070000	icon_status.minuscriticalresist_tex
99070001	icon_status.delayheal_tex
99070002	icon_status.firedamage_tex
99070003	icon_status.diseaseup_tex
99070004	icon_status.plusfocus_tex
99070005	icon_status.icedamage_tex
99070006	icon_status.minusdefence_tex
99070007	icon_status.plusattack_tex
99070008	icon_status.plusedefence_tex
99070011	icon_skills.icicle_tex
99070012	icon_items.scroll_move_speed_level_59_tex
99070013	icon_status.minusdefence_tex
99070014	icon_status.firedamage_tex
99070019	icon_status.poisondown_tex
99070020	icon_status.damagedown_tex
99070023	icon_status.poisondown_tex
99070034	icon_items.q_feather_tex
990070311	icon_status.delayheal_tex
990070312	icon_items.potion19_tex
990070313	icon_status.plusedefence_tex
990070314	icon_status.minusspeedresist_tex
990070315	icon_status.aura_of_wind_tex
990070316	icon_status.plusattack_tex
990070317	icon_status.plusattack_tex
990070318	icon_status.plusattack_tex
999001001	icon_items.reputationpoint_tex
999001002	icon_items.tresurebox3_tex
999001003	icon_items.tresurebox3_tex
999001004	icon_status.vitality_tex
999001005	icon_items.goldcoin_tex
999001006	icon_items.icon_reward_bonus_tex
999001007	icon_items.premiumbox_dress4_tex
999001008	icon_items.tresurebox3_tex
999001011	icon_status.darkeffect_tex
999001018	icon_items.tresurebox3_tex
999001019	icon_items.tresurebox3_tex
999001020	icon_items.tresurebox3_tex
999001021	icon_items.tresurebox3_tex
999001024	icon_items.refine_heart16_tex
999001026	icon_items.beautiful_wings_brooch_cachebar_tex
999001027	icon_items.beautiful_wings_brooch_cachebar_tex
999001028	icon_items.beautiful_wings_brooch_cachebar_tex
999001029	icon_items.goddess_brooch_tex
999001030	icon_items.goddess_brooch_tex
999001031	icon_items.goddess_brooch_tex
999001032	icon_items.goddess_brooch_tex
999001033	icon_items.goddess_brooch_tex
999001034	icon_items.goddess_brooch_tex
999001035	icon_items.parts_magicweaponc8_tex
999001036	icon_items.brooch_vergos_tex
999001040	icon_skills.guildskill1_level2_tex
999001041	icon_skills.guildskill1_level3_tex
999001042	icon_skills.guildskill1_level4_tex
999001043	icon_skills.guildskill1_level5_tex
999008300	icon_status.plusattack_tex
999008400	icon_status.minusdefence_tex
999008500	icon_status.plusattack_tex
999008600	icon_skills.healinglightlockon_tex
999008700	icon_status.darkriftareadance_tex
999008701	icon_status.darkriftareadance_tex
999008800	icon_skills.handyslash_tex
999008900	icon_status.plusmove_tex
999009000	icon_status.minuscriticalresist_tex
999009100	icon_status.minuscritical_tex
999009200	icon_status.darkriftrecovery_tex
999009300	icon_status.diseaseup_tex
999009500	icon_status.poisondown_tex
999009600	icon_status.minddomination_tex
999009700	icon_status.immunedebuff_tex
999009710	icon_items.potion14_tex
999009720	icon_status.pluswill_tex
999009730	icon_status.aura_of_wind_tex
999009740	icon_skills.mpcharge_tex
999009750	icon_skills.explosiontrap_tex
999009752	icon_status.minusfocus_tex
999009790	icon_status.balanceup_tex
999009800	icon_status.vitality_tex
999009810	icon_status.darkriftareawind_tex
999009820	icon_status.plusfocus_tex
999010000	icon_items.union_supplies5_tex
